,Name,Type,Total_Damage,Heavy_Attack,Slam_Attack,Slide_Attack,Range,Slam_Radius,Attack_Speed,Critical_Chance,Critical_Damage,Status,Mastery_Rank,Riven_Disposition,Released_Update,RawDPS,CritPreNerf,CritPostNerf,ViableCritPreNerf,ViableCritPostNerf
51,Fragor,Hammer,200.0,1200.0,600.0,400.0,2.5,9,0.833,0.2,2.0,10.00%,2.0,1.2,5.4,166.6,1.52,1.08,True,True
99,Magistar,Hammer,210.0,1260.0,630.0,420.0,2.5,9,0.833,0.2,2.0,10.00%,1.0,1.35,11.5,174.92999999999998,1.52,1.08,True,True
91,Kuva Shildeg,Hammer,205.0,1230.0,615.0,410.0,3.0,9,0.917,0.31,2.7,27.00%,13.0,0.75,26,187.985,2.356,1.6740000000000002,True,True
75,Jat Kittag,Hammer,200.0,1200.0,600.0,400.0,2.8,9,1.0,0.15,2.0,25.00%,5.0,1.35,12.0,200.0,1.14,0.81,True,False
52,Fragor Prime,Hammer,270.0,1620.0,810.0,540.0,2.6,9,0.8,0.4,2.5,18.00%,12.0,1.05,18.12,216.0,3.04,2.16,True,True
72,Heliocor,Hammer,280.0,1680.0,840.0,560.0,2.5,9,0.833,0.38,2.0,12.00%,9.0,1.35,1.0,233.23999999999998,2.888,2.052,True,True
136,Sancti Magistar,Hammer,240.0,1440.0,720.0,480.0,2.6,9,1.0,0.3,2.0,20.00%,8.0,1.25,19.0,240.0,2.28,1.62,True,True
174,Wolf Sledge,Hammer,259.0,1036.0,777.0,518.0,3.1,9,1.0,0.17,1.9,33.00%,7.0,1.25,24.3,259.0,1.292,0.9180000000000001,True,False
5,Arca Titron,Hammer,360.0,2160.0,1080.0,720.0,2.6,9,0.733,0.24,2.0,38.00%,10.0,1.3,21.7,263.88,1.8239999999999998,1.296,True,True
171,Volnus,Hammer,220.0,1320.0,660.0,440.0,2.9,9,1.2,0.18,1.6,30.00%,9.0,1.35,22.0,264.0,1.3679999999999999,0.972,True,False
146,Sibear,Hammer,270.0,1620.0,810.0,540.0,2.6,9,1.0,0.15,2.0,30.00%,6.0,1.35,18.8,270.0,1.14,0.81,True,False
172,Volnus Prime,Hammer,250.0,1500.0,750.0,500.0,2.9,10,1.2,0.2,1.8,34.00%,14.0,0.5,30.3,300.0,1.52,1.08,True,True
155,Synoid Heliocor,Hammer,280.0,1680.0,840.0,560.0,2.5,9,1.08,0.16,2.0,40.00%,11.0,1.35,2.0,302.40000000000003,1.216,0.8640000000000001,True,False
