Name,Type,Total_Damage,Heavy_Attack,Slam_Attack,Slide_Attack,Range,Slam_Radius,Attack_Speed,Critical_Chance,Critical_Damage,Status,Mastery_Rank,Riven_Disposition,Released_Update,RawDPS,CritPreNerf,CritPostNerf,PreNerfDamage,PostNerfDamage,AverageCritDamage
Ack & Brunt,Sword and Shield,149.0,745.0,447.0,149.0,2.5,7,0.833,0.2,2.0,10.00%,3.0,1.35,17.0,124.11699999999999,1.52,1.08,372.5,298.0,178.8
Amphis,Staff,130.0,650.0,390.0,130.0,3.0,6,1.25,0.13,1.7,21.00%,5.0,1.5,6.5,162.5,0.988,0.7020000000000001,211.9,193.7,139.1
Anku,Scythe,170.0,1020.0,510.0,340.0,2.8,8,1.08,0.2,2.0,10.00%,3.0,1.46,16.7,183.60000000000002,1.52,1.08,425.0,340.0,204.0
Ankyros,Fist,90.0,450.0,270.0,270.0,1.25,8,1.17,0.2,2.0,10.00%,2.0,1.45,7.8,105.3,1.52,1.08,225.0,180.0,108.0
Ankyros Prime,Fist,128.0,640.0,384.0,384.0,1.25,8,1.25,0.28,2.4,16.00%,8.0,1.45,12.4,160.0,2.128,1.5120000000000002,504.32,396.7999999999999,163.84
Arca Titron,Hammer,360.0,2160.0,1080.0,720.0,2.6,9,0.733,0.24,2.0,38.00%,10.0,1.3,21.7,263.88,1.8239999999999998,1.296,1008.0,792.0,432.0
Arum Spinosa,Warfan,297.0,1188.0,594.0,297.0,1.7,5,1.08,0.09,1.9,37.00%,11.0,1.05,29.5,320.76000000000005,0.6839999999999999,0.486,457.38,403.91999999999996,297.0
Atterax,Whip,129.0,581.0,387.0,258.0,2.5,5,0.917,0.25,3.0,20.00%,5.0,1.05,14.7,118.293,1.9,1.35,619.2,464.4,180.6
Bo,Staff,140.0,700.0,420.0,140.0,3.0,6,1.0,0.125,2.0,20.00%,4.0,1.35,0,140.0,0.95,0.675,266.0,224.0,154.0
Bo Prime,Staff,176.0,880.0,528.0,176.0,3.0,6,1.08,0.24,2.6,32.00%,5.0,1.35,13.7,190.08,1.8239999999999998,1.296,682.88,513.9200000000001,232.32
Boltace,Tonfa,176.0,704.0,352.0,352.0,2.5,8,0.917,0.06,1.5,28.00%,4.0,1.25,16.5,161.392,0.45599999999999996,0.324,211.2,202.4,176.0
Broken Scepter,Staff,179.0,895.0,537.0,179.0,2.9,6,1.25,0.1,2.0,30.00%,7.0,1.4,19.0,223.75,0.76,0.54,304.3,268.5,196.9
Broken War,Sword,187.0,935.0,561.0,187.0,2.5,7,1.0,0.35,2.2,20.00%,10.0,1.15,18.0,187.0,2.6599999999999997,1.89,770.44,590.92,254.32
Cassowar,Polearm,188.0,1128.0,564.0,376.0,3.0,7,1.17,0.06,1.4,28.00%,5.0,1.35,22.4,219.95999999999998,0.45599999999999996,0.324,218.08,210.56,188.0
Caustacyst,Scythe,260.0,1560.0,780.0,520.0,2.9,8,1.0,0.09,2.0,37.00%,7.0,1.3,19,260.0,0.6839999999999999,0.486,416.0,364.0,260.0
Ceramic Dagger,Dagger,140.0,280.0,280.0,280.0,1.8,5,1.0,0.1,1.5,20.00%,3.0,1.43,5.0,140.0,0.76,0.54,189.0,175.0,147.0
Cerata,Glaive,183.0,1720.0,549.0,366.0,1.25,5,1.0,0.19,2.1,33.00%,7.0,1.36,17.9,183.0,1.444,1.026,464.82000000000005,384.30000000000007,203.13
Ceti Lacera,Blade and Whip,216.0,864.0,648.0,216.0,2.5,7,1.08,0.2,2.0,40.00%,12.0,1.15,27.3,233.28000000000003,1.52,1.08,540.0,432.0,259.2
Cobra & Crane,Sword and Shield,296.0,1480.0,888.0,296.0,2.6,7,0.917,0.15,1.5,36.00%,10.0,1.3,24.2,271.432,1.14,0.81,458.8,414.4,310.8
Cronus,Sword,106.0,530.0,318.0,106.0,2.5,7,0.917,0.06,1.5,18.00%,0.0,1.48,0,97.202,0.45599999999999996,0.324,127.2,121.9,106.0
Dakra Prime,Sword,170.0,850.0,510.0,170.0,2.5,7,1.0,0.36,2.4,18.00%,10.0,1.1,10.0,170.0,2.7359999999999998,1.944,812.5999999999999,622.2,241.4
Dark Dagger,Dagger,154.0,308.0,308.0,308.0,1.75,5,0.917,0.08,1.5,22.00%,2.0,1.1,5.0,141.21800000000002,0.608,0.43200000000000005,200.2,184.8,154.0
Dark Split-Sword (Dual Swords),Dual Swords,116.0,464.0,232.0,232.0,2.4,8,1.17,0.25,2.5,15.00%,5.0,1.21,18.14,135.72,1.9,1.35,446.6,342.2,150.8
Dark Split-Sword (Heavy Blade),Heavy Blade,230.0,1380.0,690.0,460.0,2.8,8,0.917,0.15,2.0,25.00%,5.0,1.21,18.14,210.91,1.14,0.81,483.0,414.0,253.0
Dark Sword,Sword,260.0,1300.0,780.0,260.0,2.5,7,0.833,0.05,1.5,40.00%,8.0,1.48,5.0,216.57999999999998,0.38,0.27,299.0,286.0,260.0
Destreza,Rapier,158.0,711.0,474.0,158.0,2.5,6,1.0,0.28,2.0,14.00%,7.0,1.25,18.3,158.0,2.128,1.5120000000000002,489.8,395.0,189.6
Destreza Prime,Rapier,170.0,765.0,510.0,170.0,2.5,6,0.917,0.32,3.0,20.00%,10.0,1.14,23.0.3,155.89000000000001,2.432,1.7280000000000002,986.0,748.0,272.0
Dex Dakra,Dual Swords,142.0,568.0,284.0,284.0,2.5,8,0.883,0.16,2.0,24.00%,6.0,1.35,16.1.2,125.386,1.216,0.8640000000000001,312.4,255.6,156.2
Dragon Nikana,Nikana,188.0,940.0,564.0,376.0,2.5,6,1.0,0.22,2.0,22.00%,8.0,1.15,13.0,188.0,1.672,1.1880000000000002,488.8,394.8,225.6
Dual Cleavers,Dual Swords,157.1,628.0,314.0,314.0,1.7,8,0.833,0.25,3.0,10.00%,5.0,1.2,8.0,130.8643,1.9,1.35,754.08,565.5600000000002,219.9399999999999
Dual Ether,Dual Swords,180.0,720.0,360.0,360.0,2.5,8,1.0,0.2,2.0,28.00%,8.0,1.45,7.7.3,180.0,1.52,1.08,450.0,360.0,216.0
Dual Heat Swords,Dual Swords,147.0,588.0,294.0,294.0,2.5,8,0.917,0.05,1.5,20.00%,3.0,1.44,6.2,134.799,0.38,0.27,169.05,161.7,147.0
Dual Ichor,Dual Swords,122.0,488.0,244.0,244.0,2.3,8,1.08,0.25,3.0,15.00%,6.0,1.16,10.0,131.76000000000002,1.9,1.35,585.6,439.2,170.8
Dual Kamas,Dual Swords,96.0,384.0,192.0,192.0,2.4,8,1.17,0.1,1.5,15.00%,1.0,1.3,11.1,112.32,0.76,0.54,129.6,120.0,100.8
Dual Kamas Prime,Dual Swords,160.0,640.0,320.0,320.0,2.4,8,1.17,0.2,2.0,25.00%,8.0,1.2,17.6,187.2,1.52,1.08,400.0,320.0,192.0
Dual Keres,Dual Swords,115.0,460.0,230.0,230.0,2.5,8,1.25,0.28,2.6,14.00%,7.0,1.1,22.18,143.75,2.128,1.5120000000000002,501.4,391.0,151.8
Dual Raza,Dual Swords,110.0,440.0,220.0,220.0,2.4,8,0.917,0.25,3.0,10.00%,6.0,1.4,16.3,100.87,1.9,1.35,528.0,396.0,154.0
Dual Skana,Dual Swords,120.0,480.0,240.0,240.0,2.5,8,0.833,0.05,1.5,16.00%,0.0,1.48,0,99.96,0.38,0.27,138.0,132.0,120.0
Dual Zoren,Dual Swords,70.0,280.0,140.0,140.0,2.3,8,1.17,0.25,3.0,5.00%,2.0,1.44,6.0,81.89999999999999,1.9,1.35,336.0,252.0,98.0
Endura,Rapier,200.0,900.0,600.0,200.0,2.5,6,0.917,0.1,2.0,36.00%,7.0,1.4,20.6,183.4,0.76,0.54,340.0,300.0,220.0
Ether Daggers,Dual Daggers,224.0,448.0,448.0,448.0,1.75,6,0.833,0.1,1.8,30.00%,6.0,1.49,7.7.3,186.59199999999998,0.76,0.54,349.43999999999994,313.6,241.92
Ether Reaper,Scythe,180.0,1080.0,540.0,360.0,2.7,8,1.08,0.2,2.0,20.00%,4.0,1.45,10.0,194.4,1.52,1.08,450.0,360.0,216.0
Ether Sword,Sword,192.0,960.0,576.0,192.0,2.5,7,1.0,0.1,1.5,34.00%,7.0,1.44,8.0,192.0,0.76,0.54,259.2,240.0,201.6
Falcor,Glaive,230.0,1886.0,690.0,460.0,1.3,5,0.833,0.14,1.8,36.00%,8.0,1.3,23.10,191.59,1.064,0.7560000000000001,414.0,358.8,248.4
Fang,Dual Daggers,108.0,216.0,216.0,216.0,1.65,6,0.917,0.08,1.5,16.00%,0.0,1.36,7,99.036,0.608,0.43200000000000005,140.4,129.6,108.0
Fang Prime,Dual Daggers,178.0,356.0,356.0,356.0,1.75,6,1.0,0.26,2.6,26.00%,10.0,1.3,9.0,178.0,1.976,1.4040000000000001,719.1200000000001,576.72,234.95999999999998
Fragor,Hammer,200.0,1200.0,600.0,400.0,2.5,9,0.833,0.2,2.0,10.00%,2.0,1.2,5.4,166.6,1.52,1.08,500.0,400.0,240.0
Fragor Prime,Hammer,270.0,1620.0,810.0,540.0,2.6,9,0.8,0.4,2.5,18.00%,12.0,1.05,18.12,216.0,3.04,2.16,1485.0,1120.5,432.0
Furax,Fist,135.0,675.0,405.0,405.0,1.25,8,1.0,0.25,2.3,11.00%,5.0,1.38,0,135.0,1.9,1.35,468.44999999999993,363.15,170.1
Furax Wraith,Fist,139.0,695.0,417.0,417.0,1.25,8,1.08,0.3,2.7,15.00%,9.0,1.38,18.10,150.12,2.28,1.62,658.8600000000001,517.08,209.89000000000001
Galatine,Heavy Blade,182.0,1092.0,546.0,364.0,3.0,8,1.0,0.1,2.0,20.00%,3.0,1.05,10.2,182.0,0.76,0.54,309.4,273.0,200.2
Galatine Prime,Heavy Blade,280.0,1680.0,840.0,560.0,3.0,8,1.0,0.26,2.0,26.00%,13.0,0.8,19,280.0,1.976,1.4040000000000001,812.0,672.0,336.0
Galvacord,Whip,210.0,945.0,630.0,420.0,2.7,5,0.75,0.12,1.8,30.00%,6.0,1.3,24.2,157.5,0.9119999999999999,0.648,361.2,310.8,226.8
Gazal Machete,Machete,178.0,1068.0,534.0,356.0,2.6,8,1.0,0.1,2.0,30.00%,5.0,1.4,19,178.0,0.76,0.54,302.6,267.0,195.8
Glaive,Glaive,105.0,987.0,315.0,210.0,1.25,5,1.0,0.14,2.1,14.00%,1.0,1.3,7.9,105.0,1.064,0.7560000000000001,220.5,185.85,116.55
Glaive Prime,Glaive,164.0,1544.0,492.0,328.0,1.25,5,1.25,0.24,2.2,32.00%,10.0,0.9,11.0,205.0,1.8239999999999998,1.296,518.24,400.1600000000001,203.35999999999999
Gram,Heavy Blade,160.0,960.0,480.0,320.0,2.8,8,0.95,0.15,2.0,15.00%,2.0,1.44,6.2,152.0,1.14,0.81,336.0,288.0,176.0
Gram Prime,Heavy Blade,300.0,1800.0,900.0,600.0,2.9,8,0.8,0.32,2.6,32.00%,14.0,0.75,23.9,240.0,2.432,1.7280000000000002,1452.0,1116.0,444.0
Guandao,Polearm,202.0,1212.0,606.0,404.0,3.0,7,0.833,0.28,2.2,4.00%,4.0,1.05,21.1,168.266,2.128,1.5120000000000002,711.0400000000002,565.5999999999999,250.48000000000002
Guandao Prime,Polearm,240.0,1440.0,480.0,480.0,3.0,7,1.0,0.32,2.4,20.00%,12.0,0.65,29.3,240.0,2.432,1.7280000000000002,1046.4,811.2,340.8
Gunsen,Warfan,160.0,640.0,480.0,160.0,1.7,5,1.17,0.16,2.0,28.00%,8.0,1.35,22.0,187.2,1.216,0.8640000000000001,352.0,288.0,176.0
Halikar,Glaive,149.0,1221.0,447.0,298.0,1.2,5,1.17,0.19,2.1,31.00%,7.0,1.44,15.0,174.32999999999998,1.444,1.026,378.46000000000004,312.90000000000003,165.39000000000001
Halikar Wraith,Glaive,225.0,1811.0,675.0,450.0,1.2,5,1.17,0.21,2.3,39.00%,13.0,0.75,29.10.10,263.25,1.5959999999999999,1.1340000000000001,663.75,546.75,283.5
Hate,Scythe,230.0,1380.0,690.0,460.0,2.8,8,0.917,0.3,2.5,20.00%,8.0,1.1,8.0,210.91,2.28,1.62,989.0,782.0,333.5
Heat Dagger,Dagger,208.0,416.0,416.0,416.0,1.75,5,0.75,0.14,1.6,14.00%,3.0,1.44,5.0,156.0,1.064,0.7560000000000001,332.80000000000007,295.36,220.48000000000002
Heat Sword,Sword,147.0,735.0,441.0,147.0,2.5,7,0.917,0.05,1.5,20.00%,3.0,1.48,5.0,134.799,0.38,0.27,169.05,161.7,147.0
Heliocor,Hammer,280.0,1680.0,840.0,560.0,2.5,9,0.833,0.38,2.0,12.00%,9.0,1.35,1.0,233.23999999999998,2.888,2.052,1064.0,840.0,364.0
Hirudo,Sparring,130.0,845.0,390.0,260.0,1.25,7,1.0,0.3,3.0,11.00%,7.0,1.1,19.5,130.0,2.28,1.62,702.0,546.0,208.0
Jat Kittag,Hammer,200.0,1200.0,600.0,400.0,2.8,9,1.0,0.15,2.0,25.00%,5.0,1.35,12.0,200.0,1.14,0.81,420.0,360.0,220.0
Jat Kusar,Blade and Whip,218.0,872.0,654.0,218.0,2.4,7,0.833,0.35,2.5,19.00%,11.0,1.1,21.2,181.594,2.6599999999999997,1.89,1068.2,806.6,316.1
Jaw Sword,Sword,120.0,600.0,360.0,120.0,2.5,7,0.917,0.08,1.5,16.00%,0.0,1.4,5.0,110.04,0.608,0.43200000000000005,156.0,144.0,120.0
Kama,Machete,90.0,540.0,270.0,180.0,2.4,8,1.17,0.12,1.8,10.00%,1.0,1.47,10.0,105.3,0.9119999999999999,0.648,154.8,133.2,97.2
Karyst,Dagger,273.0,546.0,546.0,546.0,1.75,5,0.75,0.1,2.0,26.00%,6.0,1.35,14.2,204.75,0.76,0.54,464.1,409.5,300.3
Karyst Prime,Dagger,344.0,688.0,688.0,688.0,2.2,5,0.667,0.24,2.2,30.00%,12.0,1.05,28.2,229.448,1.8239999999999998,1.296,1087.04,839.36,426.56000000000006
Keratinos,Claws,244.0,1708.0,732.0,732.0,1.7,6,0.917,0.13,2.1,29.00%,9.0,1.0,29.0,223.74800000000002,0.988,0.7020000000000001,485.55999999999995,431.88,270.84000000000003
Kesheg,Polearm,241.0,1446.0,723.0,482.0,2.9,7,0.833,0.19,2.5,23.00%,7.0,1.35,19.0,200.753,1.444,1.026,747.1,602.5,277.15
Kestrel,Glaive,84.0,688.0,252.0,168.0,1.2,5,1.08,0.12,2.1,12.00%,0.0,1.45,8.1,90.72,0.9119999999999999,0.648,167.16000000000003,139.44,93.24
Kogake,Sparring,120.0,1440.0,360.0,240.0,1.25,7,0.917,0.2,2.0,10.00%,2.0,1.46,8.2,110.04,1.52,1.08,300.0,240.0,144.0
Kogake Prime,Sparring,242.0,2904.0,726.0,484.0,1.25,7,0.917,0.16,1.8,38.00%,10.0,1.4,22.7,221.91400000000002,1.216,0.8640000000000001,474.32,396.88,261.36
Korrudo,Sparring,193.0,2065.0,579.0,386.0,1.25,7,0.833,0.31,2.5,9.00%,9.0,1.35,24.6,160.769,2.356,1.6740000000000002,858.85,656.2,279.85
Kreska,Machete,190.0,1140.0,570.0,380.0,2.4,8,0.917,0.14,2.0,22.00%,6.0,1.3,24,174.23000000000002,1.064,0.7560000000000001,380.0,323.0,209.0
