Name,Type,Total Damage,Heavy Attack,Slam Attack,Slide Attack,Range,Slam Radius,Attack Speed,Critical Chance,Critical Damage,Status,Mastery Rank,Riven Disposition,Released Update
Ack & Brunt,Sword and Shield,149,745,447,149,2.5 m,7 m,0.833,20.00%,2x,10.00%,3,1.35,U17.0
Amphis,Staff,130,650,390,130,3 m,6 m,1.25,13.00%,1.7x,21.00%,5,1.5,U6.5
Anku,Scythe,170,1020,510,340,2.8 m,8 m,1.08,20.00%,2x,10.00%,3,1.46,U16.7
Ankyros,Fist,90,450,270,270,1.25 m,8 m,1.17,20.00%,2x,10.00%,2,1.45,U7.8
Ankyros Prime,Fist,128,640,384,384,1.25 m,8 m,1.25,28.00%,2.4x,16.00%,8,1.45,U12.4
Arca Titron,Hammer,360,2160,1080,720,2.6 m,9 m,0.733,24.00%,2x,38.00%,10,1.3,U21.7
Arum Spinosa,Warfan,297,1188,594,297,1.7 m,5 m,1.08,9.00%,1.9x,37.00%,11,1.05,U29.5
Atterax,Whip,129,581,387,258,2.5 m,5 m,0.917,25.00%,3x,20.00%,5,1.05,U14.7
Bo,Staff,140,700,420,140,3 m,6 m,1,12.50%,2x,20.00%,4,1.35,Vanilla
Bo Prime,Staff,176,880,528,176,3 m,6 m,1.08,24.00%,2.6x,32.00%,5,1.35,U13.7
Boltace,Tonfa,176,704,352,352,2.5 m,8 m,0.917,6.00%,1.5x,28.00%,4,1.25,U16.5
Broken Scepter,Staff,179,895,537,179,2.9 m,6 m,1.25,10.00%,2x,30.00%,7,1.4,U19.0
Broken War,Sword,187,935,561,187,2.5 m,7 m,1,35.00%,2.2x,20.00%,10,1.15,U18.0
Cadus,Staff,130,850,510,170,0 m,6 m,1,15.00%,2x,25.00%,4,1.29,N/A
Cassowar,Polearm,188,1128,564,376,3 m,7 m,1.17,6.00%,1.4x,28.00%,5,1.35,U22.4
Caustacyst,Scythe,260,1560,780,520,2.9 m,8 m,1,9.00%,2x,37.00%,7,1.3,U19
Ceramic Dagger,Dagger,140,280,280,280,1.8 m,5 m,1,10.00%,1.5x,20.00%,3,1.43,U5.0
Cerata,Glaive,183,1720,549,366,1.25 m,5 m,1,19.00%,2.1x,33.00%,7,1.36,U17.9
Ceti Lacera,Blade and Whip,216,864,648,216,2.5 m,7 m,1.08,20.00%,2x,40.00%,12,1.15,U27.3
Cobra & Crane,Sword and Shield,296,1480,888,296,2.6 m,7 m,0.917,15.00%,1.5x,36.00%,10,1.3,U24.2
Cronus,Sword,106,530,318,106,2.5 m,7 m,0.917,6.00%,1.5x,18.00%,0,1.48,Vanilla
Dakra Prime,Sword,170,850,510,170,2.5 m,7 m,1,36.00%,2.4x,18.00%,10,1.1,U10.0
Dark Dagger,Dagger,154,308,308,308,1.75 m,5 m,0.917,8.00%,1.5x,22.00%,2,1.1,U5.0
Dark Split-Sword (Dual Swords),Dual Swords,116,464,232,232,2.4 m,8 m,1.17,25.00%,2.5x,15.00%,5,1.21,U18.14
Dark Split-Sword (Heavy Blade),Heavy Blade,230,1380,690,460,2.8 m,8 m,0.917,15.00%,2x,25.00%,5,1.21,U18.14
Dark Sword,Sword,260,1300,780,260,2.5 m,7 m,0.833,5.00%,1.5x,40.00%,8,1.48,U5.0
Desert Wind,Exalted Weapon,250,3750,750,750,1.2 m,8 m,1,50.00%,2x,15.00%,N/A,N/A,U24.2
Destreza,Rapier,158,711,474,158,2.5 m,6 m,1,28.00%,2x,14.00%,7,1.25,U18.3
Destreza Prime,Rapier,170,765,510,170,2.5 m,6 m,0.917,32.00%,3x,20.00%,10,1.14,H23.0.3
Dex Dakra,Dual Swords,142,568,284,284,2.5 m,8 m,0.883,16.00%,2x,24.00%,6,1.35,H16.1.2
Diwata,Exalted Weapon,200,200,200,429,2.5 m,8 m,1.08,20.00%,2x,10.00%,N/A,N/A,U23
Dragon Nikana,Nikana,188,940,564,376,2.5 m,6 m,1,22.00%,2x,22.00%,8,1.15,U13.0
Dual Cleavers,Dual Swords,157.1,628,314,314,1.7 m,8 m,0.833,25.00%,3x,10.00%,5,1.2,U8.0
Dual Ether,Dual Swords,180,720,360,360,2.5 m,8 m,1,20.00%,2x,28.00%,8,1.45,U7.7.3
Dual Heat Swords,Dual Swords,147,588,294,294,2.5 m,8 m,0.917,5.00%,1.5x,20.00%,3,1.44,U6.2
Dual Ichor,Dual Swords,122,488,244,244,2.3 m,8 m,1.08,25.00%,3x,15.00%,6,1.16,U10.0
Dual Kamas,Dual Swords,96,384,192,192,2.4 m,8 m,1.17,10.00%,1.5x,15.00%,1,1.3,U11.1
Dual Kamas Prime,Dual Swords,160,640,320,320,2.4 m,8 m,1.17,20.00%,2x,25.00%,8,1.2,U17.6
Dual Keres,Dual Swords,115,460,230,230,2.5 m,8 m,1.25,28.00%,2.6x,14.00%,7,1.1,U22.18
Dual Raza,Dual Swords,110,440,220,220,2.4 m,8 m,0.917,25.00%,3x,10.00%,6,1.4,U16.3
Dual Skana,Dual Swords,120,480,240,240,2.5 m,8 m,0.833,5.00%,1.5x,16.00%,0,1.48,Vanilla
Dual Zoren,Dual Swords,70,280,140,140,2.3 m,8 m,1.17,25.00%,3x,5.00%,2,1.44,U6.0
Endura,Rapier,200,900,600,200,2.5 m,6 m,0.917,10.00%,2x,36.00%,7,1.4,U20.6
Ether Daggers,Dual Daggers,224,448,448,448,1.75 m,6 m,0.833,10.00%,1.8x,30.00%,6,1.49,H7.7.3
Ether Reaper,Scythe,180,1080,540,360,2.7 m,8 m,1.08,20.00%,2x,20.00%,4,1.45,U10.0
Ether Sword,Sword,192,960,576,192,2.5 m,7 m,1,10.00%,1.5x,34.00%,7,1.44,U8.0
Exalted Blade,Exalted Weapon,250,1250,750,536,2.8 m,7 m,0.833,15.00%,2x,15.00%,N/A,N/A,U23
Exalted Umbra Blade,Exalted Weapon,250,1250,750,536,2.8 m,7 m,0.833,15.00%,2x,15.00%,N/A,N/A,U23
Falcor,Glaive,230,1886,690,460,1.3 m,5 m,0.833,14.00%,1.8x,36.00%,8,1.3,U23.10
Fang,Dual Daggers,108,216,216,216,1.65 m,6 m,0.917,8.00%,1.5x,16.00%,0,1.36,U7
Fang Prime,Dual Daggers,178,356,356,356,1.75 m,6 m,1,26.00%,2.6x,26.00%,10,1.3,U9.0
Fragor,Hammer,200,1200,600,400,2.5 m,9 m,0.833,20.00%,2x,10.00%,2,1.2,U5.4
Fragor Prime,Hammer,270,1620,810,540,2.6 m,9 m,0.8,40.00%,2.5x,18.00%,12,1.05,U18.12
Furax,Fist,135,675,405,405,1.25 m,8 m,1,25.00%,2.3x,11.00%,5,1.38,Vanilla
Furax Wraith,Fist,139,695,417,417,1.25 m,8 m,1.08,30.00%,2.7x,15.00%,9,1.38,U18.10
Galatine,Heavy Blade,182,1092,546,364,3 m,8 m,1,10.00%,2x,20.00%,3,1.05,U10.2
Galatine Prime,Heavy Blade,280,1680,840,560,3 m,8 m,1,26.00%,2x,26.00%,13,0.8,H19
Galvacord,Whip,210,945,630,420,2.7 m,5 m,0.75,12.00%,1.8x,30.00%,6,1.3,U24.2
Garuda's Talons,Exalted Weapon,248,1240,744,744,2.2 m,6 m,1,20.00%,2x,36.00%,N/A,N/A,U24
Gazal Machete,Machete,178,1068,534,356,2.6 m,8 m,1,10.00%,2x,30.00%,5,1.4,U19
Glaive,Glaive,105,987,315,210,1.25 m,5 m,1,14.00%,2.1x,14.00%,1,1.3,U7.9
Glaive Prime,Glaive,164,1544,492,328,1.25 m,5 m,1.25,24.00%,2.2x,32.00%,10,0.9,U11.0
Gram,Heavy Blade,160,960,480,320,2.8 m,8 m,0.95,15.00%,2x,15.00%,2,1.44,U6.2
Gram Prime,Heavy Blade,300,1800,900,600,2.9 m,8 m,0.8,32.00%,2.6x,32.00%,14,0.75,U23.9
Guandao,Polearm,202,1212,606,404,3 m,7 m,0.833,28.00%,2.2x,4.00%,4,1.05,U21.1
Guandao Prime,Polearm,240,1440,480,480,3 m,7 m,1,32.00%,2.4x,20.00%,12,0.65,U29.3
Gunsen,Warfan,160,640,480,160,1.7 m,5 m,1.17,16.00%,2x,28.00%,8,1.35,U22.0
Halikar,Glaive,149,1221,447,298,1.2 m,5 m,1.17,19.00%,2.1x,31.00%,7,1.44,U15.0
Halikar Wraith,Glaive,225,1811,675,450,1.2 m,5 m,1.17,21.00%,2.3x,39.00%,13,0.75,H29.10.10
Hate,Scythe,230,1380,690,460,2.8 m,8 m,0.917,30.00%,2.5x,20.00%,8,1.1,U8.0
Heat Dagger,Dagger,208,416,416,416,1.75 m,5 m,0.75,14.00%,1.6x,14.00%,3,1.44,U5.0
Heat Sword,Sword,147,735,441,147,2.5 m,7 m,0.917,5.00%,1.5x,20.00%,3,1.48,U5.0
Heliocor,Hammer,280,1680,840,560,2.5 m,9 m,0.833,38.00%,2x,12.00%,9,1.35,U1.0
Hirudo,Sparring,130,845,390,260,1.25 m,7 m,1,30.00%,3x,11.00%,7,1.1,U19.5
Iron Staff,Exalted Weapon,250,1250,750,250,3.5 m,7 m,1,25.00%,2x,30.00%,N/A,N/A,U23
Jat Kittag,Hammer,200,1200,600,400,2.8 m,9 m,1,15.00%,2x,25.00%,5,1.35,U12.0
Jat Kusar,Blade and Whip,218,872,654,218,2.4 m,7 m,0.833,35.00%,2.5x,19.00%,11,1.1,U21.2
Jaw Sword,Sword,120,600,360,120,2.5 m,7 m,0.917,8.00%,1.5x,16.00%,0,1.4,U5.0
Kama,Machete,90,540,270,180,2.4 m,8 m,1.17,12.00%,1.8x,10.00%,1,1.47,U10.0
Karyst,Dagger,273,546,546,546,1.75 m,5 m,0.75,10.00%,2x,26.00%,6,1.35,U14.2
Karyst Prime,Dagger,344,688,688,688,2.2 m,5 m,0.667,24.00%,2.2x,30.00%,12,1.05,U28.2
Keratinos,Claws,244,1708,732,732,1.7 m,6 m,0.917,13.00%,2.1x,29.00%,9,1,U29.0
Kesheg,Polearm,241,1446,723,482,2.9 m,7 m,0.833,19.00%,2.5x,23.00%,7,1.35,U19.0
Kestrel,Glaive,84,688,252,168,1.2 m,5 m,1.08,12.00%,2.1x,12.00%,0,1.45,U8.1
Kogake,Sparring,120,1440,360,240,1.25 m,7 m,0.917,20.00%,2x,10.00%,2,1.46,U8.2
Kogake Prime,Sparring,242,2904,726,484,1.25 m,7 m,0.917,16.00%,1.8x,38.00%,10,1.4,U22.7
Korrudo,Sparring,193,2065,579,386,1.25 m,7 m,0.833,31.00%,2.5x,9.00%,9,1.35,U24.6
Kreska,Machete,190,1140,570,380,2.4 m,8 m,0.917,14.00%,2x,22.00%,6,1.3,U24
Krohkur,Sword,217,1085,651,217,2.5 m,7 m,0.833,29.00%,2.3x,19.00%,9,1.35,U22.0
Kronen,Tonfa,130,520,260,260,2.5 m,8 m,1.08,10.00%,1.5x,20.00%,3,1.43,U14.5
Kronen Prime,Tonfa,212,848,424,424,2.5 m,8 m,1.17,22.00%,2x,34.00%,13,0.65,H22.16.4
Kuva Shildeg,Hammer,205,1230,615,410,3 m,9 m,0.917,31.00%,2.7x,27.00%,13,0.75,U26
Lacera,Blade and Whip,216,864,648,216,2.5 m,7 m,0.917,5.00%,2x,45.00%,7,1.31,U18.0
Lecta,Whip,101,455,303,202,2.5 m,5 m,1,5.00%,1.5x,25.00%,0,1.25,U11.0
Lesion,Polearm,237,1422,711,474,2.7 m,7 m,1,15.00%,2x,37.00%,9,0.7,U18.5
MK1-Bo,Staff,90,450,270,90,3 m,6 m,1,10.00%,2x,10.00%,0,1.4,U14.0
MK1-Furax,Fist,90,450,270,270,1.25 m,8 m,1,20.00%,2x,10.00%,0,1.38,U14.0
Machete,Machete,120,720,360,240,2.5 m,8 m,0.917,10.00%,1.5x,15.00%,1,1.45,U8.0
Machete Wraith,Machete,211,1268,633.3,422,2.5 m,8 m,1.08,19.00%,2.1x,33.00%,11,1.4,U10.5
Magistar,Hammer,210,1260,630,420,2.5 m,9 m,0.833,20.00%,2x,10.00%,1,1.35,U11.5
Masseter,Heavy Blade,241,1446,723,482,2.9 m,10 m,1,24.00%,2x,28.00%,8,1.2,U26
Mios,Blade and Whip,177,708,531,177,2.5 m,7 m,1.08,19.00%,2x,25.00%,8,1.25,U17.11
Mire,Sword,158,790,474,158,2.7 m,7 m,1.08,9.00%,1.5x,31.00%,5,1.3,H7.7.2
Nami Skyla,Dual Swords,125,500,250,250,2.5 m,8 m,0.917,10.00%,1.5x,15.00%,2,1.3,U13.0
Nami Skyla Prime,Dual Swords,180,720,360,360,2.5 m,8 m,1.33,22.00%,2x,34.00%,11,1,U21.6
Nami Solo,Machete,172,1032,516,344,2.5 m,8 m,1,15.00%,2x,25.00%,6,1.43,U13.5.0
Nikana,Nikana,142,710,426,284,2.5 m,6 m,0.917,16.00%,2x,16.00%,4,0.95,U13.0
Nikana Prime,Nikana,198,990,594,396,2.5 m,6 m,1.08,28.00%,2.4x,28.00%,12,0.6,H18.4.12
Ninkondi,Nunchaku,190,950,380,380,2.31 m,6 m,1,10.00%,2x,35.00%,8,1.41,U17.4
Ninkondi Prime,Nunchaku,234,1170,468,468,2.31 m,6 m,1,22.00%,2.4x,36.00%,14,1.1,U25.3
Obex,Sparring,120,1440,360,240,1.25 m,7 m,1,25.00%,2x,10.00%,4,1.3,U10.7
Ohma,Tonfa,224,896,448,448,2.5 m,8 m,0.917,15.00%,2x,30.00%,8,1.15,U19.7
Okina,Dual Daggers,140,280,280,280,1.7 m,6 m,1.08,16.00%,2x,20.00%,5,1.4,U19
Orthos,Polearm,185,1110,555,370,3 m,7 m,0.917,6.00%,1.5x,18.00%,2,1,U8.1
Orthos Prime,Polearm,234,1404,702,468,3 m,7 m,1.17,24.00%,2.2x,36.00%,12,0.65,U9.0
Orvius,Glaive,195,1599,585,390,1.3 m,5 m,0.75,20.00%,2.2x,20.00%,5,1.35,U19.0
Pangolin Prime,Sword,248,1240,744,248,2.5 m,8 m,0.917,26.00%,2.2x,30.00%,14,1,H27.3.6
Pangolin Sword,Sword,150,750,450,150,2.5 m,7 m,0.917,8.00%,1.5x,22.00%,3,1.47,U5.0
Paracesis,Heavy Blade,222,1332,666,444,2.9 m,8 m,0.917,31.00%,2.6x,22.00%,10,0.6,U23.10
Pathocyst,Glaive,262,2148,786,524,1.3 m,5 m,0.667,17.00%,2.3x,33.00%,9,1.3,H25.7.7
Pennant,Two-Handed Nikana,200,1200,600,400,3 m,7 m,0.917,32.00%,2.4x,10.00%,7,0.85,U27.0
Plasma Sword,Sword,200,1000,600,200,2.5 m,7 m,0.667,18.00%,2x,18.00%,4,1.48,U5.0
Prisma Dual Cleavers,Dual Swords,133,532,266,266,1.7 m,8 m,1,25.00%,3x,25.00%,9,1.1,H16.11.3
Prisma Machete,Machete,193,756,567,567,2.5 m,9 m,0.917,15.00%,1.9x,31.00%,7,1.45,N/A
Prisma Obex,Sparring,150,1800,450,300,1.25 m,7 m,1.33,25.00%,2x,30.00%,10,1.25,H20.4.2
Prisma Skana,Sword,170,850,510,170,2.5 m,7 m,1,28.00%,2.2x,16.00%,8,1.2,H16.6.2
Prova,Machete,128,768,384,256,2.5 m,8 m,1,14.00%,2x,16.00%,3,1.4,U8.0
Prova Vandal,Machete,198,1188,594,396,2.5 m,8 m,1,14.00%,2x,32.00%,8,1.35,U10.5
Pulmonars,Nunchaku,290,1450,580,580,2.51 m,7 m,0.917,19.00%,2.3x,33.00%,11,1.05,U29.5
Pupacyst,Polearm,284,1704,852,568,2.7 m,7 m,0.833,13.00%,1.5x,27.00%,7,1.3,U23.10
Quassus,Warfan,230,920,690,230,1.7 m,5 m,0.833,30.00%,2x,12.00%,8,1,U29.0
Rakta Dark Dagger,Dagger,246,492,492,492,1.75 m,5 m,1,12.00%,1.8x,30.00%,8,0.95,U19.0
Reaper Prime,Scythe,200,1200,600,400,2.8 m,8 m,1.08,35.00%,2.5x,25.00%,10,0.7,U8.0
Redeemer,Gunblade,180,900,540,360,2 m,5 m,0.833,10.00%,1.8x,6.60%,4,1.05,U15.5
Redeemer Prime,Gunblade,212,3200,636,424,2 m,5 m,0.917,24.00%,2.2x,9.00%,10,0.6,H24.2.2
Ripkas,Claws,173,865,519,519,1.75 m,6 m,0.883,20.00%,2x,15.00%,5,1.38,U16.0
Sancti Magistar,Hammer,240,1440,720,480,2.6 m,9 m,1,30.00%,2x,20.00%,8,1.25,U19.0
Sarpa,Gunblade,160,700,480,320,2 m,5 m,1,14.00%,2x,28.00%,8,1.24,U19
Scindo,Heavy Blade,200,1200,600,400,2.6 m,8 m,0.917,15.00%,1.5x,10.00%,2,1.35,U5.4
Scindo Prime,Heavy Blade,250,1500,750,500,2.7 m,8 m,0.967,26.00%,2.4x,24.00%,8,1.25,U14.8
Scoliac,Whip,150,675,450,300,2.5 m,5 m,1.25,13.00%,1.5x,29.00%,6,1.3,U11.5
Secura Lecta,Whip,176,792,528,352,2.5 m,5 m,1.25,15.00%,1.5x,30.00%,8,1.1,U19.0
Serro,Polearm,234,1404,702,468,3 m,7 m,0.917,8.00%,1.5x,26.00%,6,1.38,U13.4
Shadow Claws,Exalted Weapon,240,N/A,N/A,N/A,1.5 m,N/A,1,38.00%,2.6x,24.00%,N/A,N/A,U30.0
Shaku,Nunchaku,180,900,360,360,2.21 m,6 m,1.17,18.00%,2x,34.00%,10,1.35,U18.1
Sheev,Dagger,270,540,540,540,1.7 m,5 m,0.667,13.00%,2.1x,25.00%,5,1.35,U14.7
Sibear,Hammer,270,1620,810,540,2.6 m,9 m,1,15.00%,2x,30.00%,6,1.35,U18.8
Sigma & Octantis,Sword and Shield,174,870,522,174,2.5 m,7 m,1.08,28.00%,2.2x,16.00%,10,1,H22.1.2
Silva & Aegis,Sword and Shield,98,490,294,98,2.5 m,7 m,1,5.00%,1.5x,20.00%,0,1.15,U14.0
Silva & Aegis Prime,Sword and Shield,318,1590,954,318,2.5 m,7 m,0.75,25.00%,2x,30.00%,12,1,H20.6.2
Skana,Sword,120,600,360,75,2.5 m,7 m,0.833,5.00%,1.5x,16.00%,0,1.3,Vanilla
Skana Prime,Sword,210,1050,630,210,2.5 m,7 m,1,26.00%,2.6x,26.00%,12,1.2,U5.0
Skiajati,Nikana,175,875,525,350,2.7 m,6 m,1.17,19.00%,2.1x,30.00%,11,0.9,U23
Stropha,Gunblade,220,2800,660,440,2 m,5 m,1,30.00%,2.4x,14.00%,10,0.5,U28.0
Sydon,Polearm,225,1350,675,450,2.9 m,7 m,0.917,10.00%,2x,25.00%,5,1.35,U18.2
Synoid Heliocor,Hammer,280,1680,840,560,2.5 m,9 m,1.08,16.00%,2x,40.00%,11,1.35,U2.0
Tatsu,Two-Handed Nikana,214,1284,642,428,3 m,7 m,1,16.00%,2x,28.00%,7,0.95,U24.4
Tekko,Fist,160,800,480,480,1.25 m,8 m,0.917,30.00%,2x,10.00%,6,1.4,U17.5
Tekko Prime,Fist,180,900,540,540,1.35 m,8 m,1,30.00%,2.4x,26.00%,12,1.3,25.8
Telos Boltace,Tonfa,210,840,420,420,2.5 m,8 m,1.08,20.00%,2x,35.00%,11,1.05,U19.0
Tipedo,Staff,124,620,372,124,3 m,6 m,1.33,20.00%,2x,20.00%,3,1.31,U15.9
Tipedo Prime,Staff,170,850,510,163,3 m,6 m,1.17,24.00%,2.4x,24.00%,10,1.25,H24.5.8
Tonbo,Polearm,184,1104,552,368,3 m,7 m,1,5.00%,2x,25.00%,3,1.38,U15.15
Twin Basolk,Dual Swords,210,840,420,420,2.4 m,8 m,1,5.00%,2x,40.00%,7,1.3,U17.8
Twin Krohkur,Dual Swords,250,1000,500,500,2.5 m,8 m,0.917,19.00%,1.7x,33.00%,10,1.2,U22.0
Unarmed,Sparring,35,0,70,140,0.5 m,7 m,0.917,20.00%,2x,10.00%,N/A,N/A,U11.0
Valkyr Talons,Exalted Weapon,249.9,2083,750,750,1.7 m,6 m,1.5,50.00%,2x,10.00%,N/A,N/A,U23
Vaykor Sydon,Polearm,213,1278,639,426,2.9 m,7 m,1.08,21.00%,2.5x,33.00%,11,1.3,U19.0
Venka,Claws,140,700,420,420,1.75 m,6 m,1,15.00%,2x,15.00%,4,1.05,U13.9
Venka Prime,Claws,188,940,564,564,1.8 m,6 m,1.05,32.00%,2.6x,24.00%,14,0.8,H19.0.7
Vitrica,Heavy Blade,333,1998,999,666,2.9 m,4 m,0.833,23.00%,2.3x,33.00%,13,0.85,U29.3
Volnus,Hammer,220,1320,660,440,2.9 m,9 m,1.2,18.00%,1.6x,30.00%,9,1.35,U22.0
Volnus Prime,Hammer,250,1500,750,500,2.9 m,10 m,1.2,20.00%,1.8x,34.00%,14,0.5,U30.3
War,Heavy Blade,250,1500,750,500,3.2 m,8 m,0.917,26.00%,2.6x,26.00%,10,1,U18.0
Wolf Sledge,Hammer,259,1036,777,518,3.1 m,9 m,1,17.00%,1.9x,33.00%,7,1.25,U24.3
Xoris,Glaive,120,1240,360,240,1.3 m,6 m,1.17,20.00%,2.4x,18.00%,4,0.65,U28.0
Zenistar,Heavy Blade,298,1788,894,260,2.6 m,8 m,0.833,10.00%,2x,30.00%,6,1.1,U19.0
